timestamp,steps,heart_rate,oxygen,body_temp
2025-03-27 18:45:23,5,77,89.36458156793219,37.4
2025-03-27 18:45:28,0,85,85.83879328220286,37.3
2025-03-27 18:45:33,5,48,90.37286654580244,37.8
2025-03-27 18:45:38,5,43,94.63253671948488,36.4
2025-03-27 18:45:43,5,48,95,38.4
2025-03-27 18:45:48,15,113,93.4214360544303,37.2
2025-03-27 18:45:53,15,74,90.91161542828993,37.8
2025-03-27 18:45:58,10,75,91.12833871719066,37.3
2025-03-27 18:46:03,0,72,92.10726873351018,38.4
2025-03-27 18:46:08,5,77,87.23435150290265,37.0
2025-03-27 18:46:13,10,43,92.26301229815218,37.4
2025-03-27 18:46:18,15,89,88.59624243978612,37.7
2025-03-27 18:46:23,10,82,92.66205946850106,37.1
2025-03-27 18:46:28,5,115,90.2534458433076,38.4
2025-03-27 18:46:33,5,47,88.5583934473435,37.3
2025-03-27 18:46:38,0,73,92.62373904963802,38.7
2025-03-27 18:46:43,5,88,88.75758295392063,38.1
2025-03-27 18:46:48,5,80,92.95607815750338,37.7
2025-03-27 18:46:53,5,44,84.9874651468933,38.7
2025-03-27 18:46:58,0,48,86.35997515168188,37.5
2025-03-27 18:47:03,10,73,94.459178151137,37.8
2025-03-27 18:47:08,5,128,91.97624657901129,37.8
2025-03-27 18:47:13,10,49,93.30522690243977,37.3
2025-03-27 18:47:18,5,87,95,38.6
2025-03-27 18:47:23,0,76,93.08260710779479,38.0
2025-03-27 18:47:28,5,113,91.71495532068003,38.0
2025-03-27 18:47:33,10,80,84.98021590800253,37.7
2025-03-27 18:47:38,5,47,94.88277026908271,38.2
